ARES_R_RIGHT_V1 513 0.080000000000000002 1788764604 2
1.0228825807571411 0.06179045676253736 0.7415348291397095 -3.740998610854149 -0.47439467906951904 1.7107168957591057
1.0228825807571411 0.06179045734461397 0.7415348291397095 -3.740998648107052 -0.47439467906951904 1.7107169143855572
1.0228825807571411 0.06179045792669058 0.7415348291397095 -3.740998685359955 -0.47439467906951904 1.7107169330120087
1.0228825807571411 0.06179045850876719 0.7415348291397095 -3.740998722612858 -0.47439467906951904 1.7107169516384602
1.0228825733065605 0.06179045862518251 0.7415348328649998 -3.7409987449645996 -0.47439467906951904 1.710716962814331
1.022882554680109 0.0617904580431059 0.7415348421782255 -3.7409987449645996 -0.47439467906951904 1.710716962814331
1.0228825360536575 0.06179045746102929 0.7415348514914513 -3.7409987449645996 -0.47439467906951904 1.710716962814331
1.022882517427206 0.06179045687895268 0.741534860804677 -3.7409987449645996 -0.47439467906951904 1.710716962814331
1.0228824988007545 0.06179045629687607 0.7415348701179028 -3.7409987449645996 -0.47439467906951904 1.710716962814331
1.022882480174303 0.061790455714799464 0.7415348794311285 -3.7409987449645996 -0.47439467906951904 1.710716962814331
1.0228824615478516 0.061790455132722855 0.7415348887443542 -3.7409987449645996 -0.47439467906951904 1.710716962814331
